price,neighborhood_name,administritive_area,city,rooms,bathrooms,sqm,elevator,bool,driver,garden
300000.0,Manfuhah Al Jadidah,Riyadh, Downtown Riyadh,2,3,215.0,0,0,0,0
1250000.0,Al Hamadaniyah,Makkah, Jeddah,2,5,450.0,0,0,0,0
1250000.0,Al Yaqoot,Makkah, Jeddah,6,7,270.0,0,1,1,0
1700000.0,Taibah,Makkah, Jeddah,7,7,600.0,1,0,1,0
4250000.0,Ar Rabi,Riyadh, North Riyadh,5,7,750.0,1,1,0,0
1150000.0,Al Aziziyah,Riyadh, South Riyadh,3,4,420.0,0,0,0,0
900000.0,Al Aziziyah,Riyadh, South Riyadh,3,5,250.0,0,0,0,0
1350000.0,As Swaryee,Makkah, Jeddah,7,6,250.0,0,0,0,0
2750000.0,An Nada,Riyadh, North Riyadh,4,7,448.0,0,0,1,0
1850000.0,An Narjis,Riyadh, North Riyadh,4,4,375.0,0,0,0,0
4000000.0,Ash Sheraa,Makkah, Jeddah,7,7,616.0,1,2,0,0
4000000.0,Hittin,Riyadh, North Riyadh,6,7,656.0,1,1,0,0
1300000.0,Ar Rimal,Riyadh, East Riyadh,4,5,360.0,0,0,0,0
1650000.0,Namar,Riyadh, West Riyadh,4,5,338.0,1,1,0,0
1230000.0,Ad Dar Al Baida,Riyadh, South Riyadh,3,4,420.0,0,0,0,0
7000000.0,Al Falah,Riyadh, North Riyadh,7,5,1128.0,0,1,0,1
950000.0,Ar Rahmanyah,Makkah, Jeddah,3,3,300.0,1,0,0,0
950000.0,Al Hamadaniyah,Makkah, Jeddah,3,4,300.0,1,0,0,0
1250000.0,As Salhiyah,Makkah, Jeddah,6,7,312.0,1,0,1,0
1300000.0,Az Zomorod,Makkah, Jeddah,7,6,312.0,1,1,0,0
1600000.0,Al Yasmin,Riyadh, North Riyadh,4,3,252.0,0,0,1,0
4500000.0,Hittin,Riyadh, North Riyadh,5,6,600.0,1,1,0,0
2500000.0,King Fahd,Riyadh, North Riyadh,7,7,600.0,0,0,1,0
2200000.0,As Sawari,, Al Khubar,6,6,713.0,0,1,1,0
1500000.0,Tuwaiq,Riyadh, West Riyadh,7,5,450.0,0,0,0,0
100800000.0,Abhur Ash Shamaliyah,Makkah, Jeddah,5,5,300.0,1,1,0,0
1100000.0,Ar Rahmanyah,Makkah, Jeddah,4,5,300.0,1,0,0,0
1250000.0,Al Yaqoot,Makkah, Jeddah,5,6,230.0,0,0,0,0
2100000.0,Qurtubah,Riyadh, East Riyadh,4,4,530.0,0,0,0,0
1700000.0,An Narjis,Riyadh, North Riyadh,4,6,312.0,1,0,0,0
2000000.0,Al Qusour,Riyadh, North Riyadh,7,7,400.0,1,0,1,1
1100000.0,Al Hamadaniyah,Makkah, Jeddah,5,4,300.0,1,0,0,0
4000000.0,Hittin,Riyadh, North Riyadh,5,5,500.0,1,1,0,0
1350000.0,Al Hamadaniyah,Makkah, Jeddah,7,7,300.0,1,1,0,0
900000.0,Tuwaiq,Riyadh, West Riyadh,1,4,300.0,0,0,0,0
1100000.0,Al Hamadaniyah,Makkah, Jeddah,5,4,300.0,1,0,0,0
4000000.0,Hittin,Riyadh, North Riyadh,5,5,500.0,1,1,0,0
1350000.0,Al Hamadaniyah,Makkah, Jeddah,7,7,300.0,1,1,0,0
900000.0,Tuwaiq,Riyadh, West Riyadh,1,4,300.0,0,0,0,0
1250000.0,As Salhiyah,Makkah, Jeddah,6,7,312.0,1,0,1,0
1300000.0,Az Zomorod,Makkah, Jeddah,7,6,312.0,1,1,0,0
1600000.0,Al Yasmin,Riyadh, North Riyadh,4,3,252.0,0,0,1,0
4500000.0,Hittin,Riyadh, North Riyadh,5,6,600.0,1,1,0,0
2500000.0,King Fahd,Riyadh, North Riyadh,7,7,600.0,0,0,1,0
2200000.0,As Sawari,, Al Khubar,6,6,713.0,0,1,1,0
1500000.0,Tuwaiq,Riyadh, West Riyadh,7,5,450.0,0,0,0,0
1200000.0,Al Yaqoot,Makkah, Jeddah,6,7,242.0,1,0,2,0
8500000.0,Al Yasmin,Riyadh, North Riyadh,5,6,1560.0,1,0,0,0
1050000.0,Dirab,Riyadh, South Riyadh,3,5,300.0,0,0,0,0
1800000.0,Ar Rafiah,Riyadh, West Riyadh,4,7,325.0,0,1,0,0
1100000.0,Al Yaqoot,Makkah, Jeddah,6,5,250.0,1,0,0,0
1150000.0,Al Falah,Makkah, Jeddah,5,6,312.0,1,0,0,0
9000050.0,Ash Sheraa,Makkah, Jeddah,6,6,22.0,1,0,0,0
1200000.0,As Salhiyah,Makkah, Jeddah,6,6,300.0,1,0,1,0
1200000.0,Tuwaiq,Riyadh, West Riyadh,6,7,420.0,0,0,0,1
1300000.0,Al Arid,Riyadh, North Riyadh,6,7,210.0,1,0,1,0
850000.0,Badr,Riyadh, South Riyadh,3,3,375.0,0,0,0,0
2500000.0,Al Yasmin,Riyadh, North Riyadh,5,7,368.0,1,1,1,0
880000.0,Al Hazm,Riyadh, South Riyadh,6,6,240.0,0,0,0,0
1300000.0,Ar Rimal,Riyadh, East Riyadh,5,6,360.0,0,0,0,0
1000000.0,Al Janadriyah,Riyadh, East Riyadh,6,6,240.0,0,0,0,1
1900000.0,An Narjis,Riyadh, North Riyadh,6,5,337.0,1,0,1,0
1000000.0,Al Qadisiyah,Riyadh, East Riyadh,6,7,200.0,0,0,1,0
1200000.0,Al Hazm,Riyadh, South Riyadh,5,5,300.0,0,0,0,0
800000.0,Dirab,Riyadh, South Riyadh,3,4,312.0,0,0,0,0
1100000.0,Al Ghoroub,Riyadh, West Riyadh,4,7,300.0,0,0,0,0
4700000.0,Al Malqa,Riyadh, North Riyadh,5,7,615.0,1,1,0,0
1700000.0,An Narjis,Riyadh, North Riyadh,6,6,280.0,1,0,1,0
1500000.0,Al Qadisiyah,Riyadh, East Riyadh,6,7,334.0,0,1,1,1
2950000.0,Al Muhammadiyah,Riyadh, West Riyadh,4,7,324.0,1,0,0,0
2700000.0,Al Yasmin,Riyadh, North Riyadh,5,7,375.0,1,0,1,0
1700000.0,Al Munsiyah,Riyadh, East Riyadh,5,6,420000.0,0,0,0,0
1550000.0,Ar Rimal,Riyadh, East Riyadh,6,7,500.0,0,1,0,0
980000.0,Al Ghoroub,Riyadh, West Riyadh,5,5,300.0,0,1,0,0
1000000.0,Dirab,Riyadh, South Riyadh,4,5,225.0,0,0,0,0
1500000.0,Al Yarmuk,Riyadh, East Riyadh,6,4,312.0,0,0,0,0
1250000.0,Ar Rimal,Riyadh, East Riyadh,4,6,273.0,0,0,0,0
1320000.0,Al Loaloa,Makkah, Jeddah,5,6,200.0,1,1,1,0
810000.0,Badr,Riyadh, South Riyadh,4,5,250.0,0,0,0,0
1350000.0,Al Loaloa,Makkah, Jeddah,5,5,200.0,1,1,1,1
1750000.0,Al Yarmuk,Riyadh, East Riyadh,5,4,500.0,0,0,0,0
1350000.0,An Narjis,Riyadh, North Riyadh,5,5,225.0,1,0,1,0
890000.0,Al Hazm,Riyadh, South Riyadh,5,5,250.0,0,0,0,0
1230000.0,Ar Rimal,Riyadh, East Riyadh,4,4,310.0,0,0,0,0
1750000.0,Al Mahdiyah,Riyadh, West Riyadh,3,4,453.0,0,0,0,0
1680000.0,Al Qadisiyah,Riyadh, East Riyadh,5,5,375.0,0,0,0,0
3650000.0,Ar Rabi,Riyadh, North Riyadh,5,7,450.0,1,1,0,0
1200000.0,Ar Rimal,Riyadh, East Riyadh,5,5,315.0,0,0,0,0
1330000.0,Al Qadisiyah,Riyadh, East Riyadh,4,3,360.0,0,0,0,0
2300000.0,Al Yasmin,Riyadh, North Riyadh,5,5,364.0,0,0,1,0
1000000.0,Tuwaiq,Riyadh, West Riyadh,5,7,300.0,0,0,0,0
2400000.0,Al Yasmin,Riyadh, North Riyadh,3,6,303.0,0,1,1,1
1580000.0,Al Yarmuk,Riyadh, East Riyadh,5,7,278.0,0,0,1,0
690000.0,Al Yarmuk,Riyadh, East Riyadh,3,3,192.0,0,0,0,0
3200000.0,Al Malqa,Riyadh, North Riyadh,5,7,375.0,2,1,1,0
1000000.0,Al Ghoroub,Riyadh, West Riyadh,5,7,300.0,0,0,0,0
1300000.0,Al Munsiyah,Riyadh, East Riyadh,4,4,250.0,0,0,1,0
1400000.0,Abhur Ash Shamaliyah,Makkah, Jeddah,3,6,312.0,1,0,1,0
970000.0,Badr,Riyadh, South Riyadh,7,3,300.0,0,0,0,0
1300000.0,Al Yaqoot,Makkah, Jeddah,6,6,250.0,1,1,1,0
1100000.0,Tuwaiq,Riyadh, West Riyadh,3,4,435.0,0,0,0,0
1300000.0,Al Munsiyah,Riyadh, East Riyadh,6,3,250.0,0,0,0,0
870000.0,Ar Riyadh,Makkah, Jeddah,5,3,312.0,1,0,1,0
1500000.0,Al Qadisiyah,Riyadh, East Riyadh,6,5,372.0,0,0,0,0
1180000.0,Uqaz,Riyadh, South Riyadh,4,7,360.0,0,0,0,0
1750000.0,An Narjis,Riyadh, North Riyadh,5,5,216.0,1,0,1,0
850000.0,Tuwaiq,Riyadh, West Riyadh,5,7,200.0,0,0,0,0
1400000.0,Tuwaiq,Riyadh, West Riyadh,4,7,460.0,0,0,0,0
1100000.0,Ar Rimal,Riyadh, East Riyadh,4,3,288.0,0,0,0,0
1400000.0,Ar Rimal,Riyadh, East Riyadh,5,5,360.0,0,0,1,0
1300000.0,Az Zomorod,Makkah, Jeddah,7,7,312.0,1,0,0,0
1250000.0,As Salhiyah,Makkah, Jeddah,6,7,300.0,1,0,0,0
3200000.0,At Tahliyah,, Al Khubar,7,7,1574.0,0,0,0,0
850000.0,Badr,Riyadh, South Riyadh,3,5,420.0,0,0,0,0
1070000.0,Badr,Riyadh, South Riyadh,4,4,360000.0,0,0,0,0
8000000.0,An Nada,Riyadh, North Riyadh,6,6,850.0,1,0,0,0
1200000.0,As Salhiyah,Makkah, Jeddah,7,7,308.0,1,0,1,0
1320000.0,Al Qusour,Riyadh, North Riyadh,6,6,200.0,0,0,1,0
1300000.0,Al Loaloa,Makkah, Jeddah,5,7,220.0,1,0,0,0
1600000.0,An Narjis,Riyadh, North Riyadh,4,5,260.0,1,0,0,0
2600000.0,An Nakhil,Riyadh, North Riyadh,7,7,313.0,0,0,0,0
1200000.0,Al Yaqoot,Makkah, Jeddah,6,7,242.0,1,0,2,0
8500000.0,Al Yasmin,Riyadh, North Riyadh,5,6,1560.0,1,0,0,0
1050000.0,Dirab,Riyadh, South Riyadh,3,5,300.0,0,0,0,0
1800000.0,Ar Rafiah,Riyadh, West Riyadh,4,7,325.0,0,1,0,0
1100000.0,Al Yaqoot,Makkah, Jeddah,6,5,250.0,1,0,0,0
1150000.0,Al Falah,Makkah, Jeddah,5,6,312.0,1,0,0,0
9000050.0,Ash Sheraa,Makkah, Jeddah,6,6,22.0,1,0,0,0
1200000.0,As Salhiyah,Makkah, Jeddah,6,6,300.0,1,0,1,0
1200000.0,Tuwaiq,Riyadh, West Riyadh,6,7,420.0,0,0,0,1
1300000.0,Al Arid,Riyadh, North Riyadh,6,7,210.0,1,0,1,0
850000.0,Badr,Riyadh, South Riyadh,3,3,375.0,0,0,0,0
2500000.0,Al Yasmin,Riyadh, North Riyadh,5,7,368.0,1,1,1,0
880000.0,Al Hazm,Riyadh, South Riyadh,6,6,240.0,0,0,0,0
1000000.0,Ar Rimal,Riyadh, East Riyadh,3,3,202.0,0,0,0,0
920000.0,Uqaz,Riyadh, South Riyadh,6,5,300.0,0,0,0,0
710000.0,Al Hamadaniyah,Makkah, Jeddah,6,2,235.0,0,0,1,0
1020000.0,Dirab,Riyadh, South Riyadh,4,7,312.0,0,0,0,0
3900000.0,Al Malqa,Riyadh, North Riyadh,3,5,560.0,0,1,0,0
1400000.0,As Swaryee,Makkah, Jeddah,6,6,312.0,1,1,0,0
1250000.0,Abhur Ash Shamaliyah,Makkah, Jeddah,7,6,262.0,1,0,0,0
1300000.0,Al Yaqoot,Makkah, Jeddah,5,6,250.0,1,0,1,0
920000.0,Dirab,Riyadh, South Riyadh,4,7,300.0,0,0,0,0
1200000.0,As Salhiyah,Makkah, Jeddah,5,5,308.0,1,0,0,0
950000.0,Ar Rimal,Riyadh, East Riyadh,4,6,216.0,0,0,0,0
1100000.0,Ar Rimal,Riyadh, East Riyadh,4,3,288.0,0,0,0,0
2700000.0,Al Loaloa,Makkah, Jeddah,2,6,400.0,1,1,0,0
4100000.0,Al Malqa,Riyadh, North Riyadh,5,7,437.0,1,1,0,0
980000.0,Tuwaiq,Riyadh, West Riyadh,5,5,400.0,0,0,0,0
2500000.0,Al Basatin,Makkah, Jeddah,4,6,350.0,0,1,0,0
2500000.0,Al Ajyal,Riyadh, North Riyadh,5,6,489.0,1,0,1,0
2200000.0,Ash Sheraa,Makkah, Jeddah,7,7,500.0,0,0,0,0
4500000.0,Al Malqa,Riyadh, North Riyadh,5,6,440.0,1,1,0,0
1250000.0,Al Yaqoot,Makkah, Jeddah,7,7,312.0,1,1,1,0
3800000.0,An Narjis,Riyadh, North Riyadh,4,5,580.0,0,0,0,0
1200000.0,Taibah,Makkah, Jeddah,6,7,312.0,0,0,0,0
5000000.0,As Sahafah,Riyadh, North Riyadh,7,6,1530.0,0,0,0,0
1300000.0,Al Hamadaniyah,Makkah, Jeddah,6,6,300.0,0,1,0,0
2000000.0,Ilaishah,Riyadh, Downtown Riyadh,7,7,1056.0,0,0,0,0
1750000.0,Al Yaqoot,Makkah, Jeddah,7,7,500.0,0,0,0,0
3000000.0,An Nada,Riyadh, North Riyadh,5,5,500.0,1,1,0,0
1350000.0,Al Ajyal,Riyadh, North Riyadh,6,5,360.0,1,1,0,0
1650000.0,Al Ulaya,Riyadh, Downtown Riyadh,5,7,660.0,0,0,0,0
1550000.0,Al Yasmin,Riyadh, North Riyadh,5,3,290.0,0,0,0,0
1250000.0,Al Yaqoot,Makkah, Jeddah,5,6,250.0,1,1,0,0
1100000.0,As Salhiyah,Makkah, Jeddah,4,3,350.0,0,0,0,0
1200000.0,Al Yaqoot,Makkah, Jeddah,4,6,250.0,1,1,1,0
950000.0,Al Manar,Riyadh, East Riyadh,4,4,250.0,0,0,0,0
2000000.0,Al Yasmin,Riyadh, North Riyadh,7,6,315.0,0,0,0,0
3150000.0,Al Malqa,Riyadh, North Riyadh,5,6,450.0,1,0,0,0
1350000.0,Abhur Ash Shamaliyah,Makkah, Jeddah,3,6,312.0,0,0,0,0
1350000.0,Al Arid,Riyadh, North Riyadh,4,4,250.0,1,0,1,0
1150000.0,Abhur Ash Shamaliyah,Makkah, Jeddah,5,6,250.0,1,0,0,0
1400000.0,Al Hamadaniyah,Makkah, Jeddah,4,4,360.0,1,1,0,0
2400000.0,An Narjis,Riyadh, North Riyadh,5,5,450.0,1,0,0,0
1550000.0,An Narjis,Riyadh, North Riyadh,4,3,264.0,0,0,0,0
1500000.0,As Salhiyah,Makkah, Jeddah,7,7,450.0,1,0,0,0
1250000.0,Al Hazm,Riyadh, South Riyadh,3,4,360.0,0,0,0,0
19000000.0,Abhur Ash Shamaliyah,Makkah, Jeddah,7,7,1826.0,0,0,0,0
2100000.0,Qurtubah,Riyadh, East Riyadh,6,6,506.0,0,0,0,0
8600000.0,Al Khuzama,Riyadh, West Riyadh,6,7,1200.0,1,1,0,0
8600000.0,Al Khuzama,Riyadh, West Riyadh,6,7,1200.0,1,1,0,0
1850000.0,Abhur Ash Shamaliyah,Makkah, Jeddah,6,6,262.0,0,1,0,0
800000.0,Al Aziziyah,Riyadh, South Riyadh,4,5,264.0,0,0,0,0
1900000.0,Al Arid,Riyadh, North Riyadh,5,5,405.0,0,0,0,0
2050000.0,An Narjis,Riyadh, North Riyadh,4,4,315.0,1,0,0,0
1200000.0,Al Hamadaniyah,Makkah, Jeddah,4,5,300.0,1,0,0,0
1100000.0,Al Loaloa,Makkah, Jeddah,6,5,220.0,1,0,0,0
1750000.0,Taibah,Makkah, Jeddah,4,7,450.0,0,1,0,0
950000.0,As Salhiyah,Makkah, Jeddah,3,4,300.0,0,0,0,0
2100000.0,Al Yasmin,Riyadh, North Riyadh,5,7,360.0,1,0,1,0
1150000.0,Dirab,Riyadh, South Riyadh,4,7,300.0,0,0,0,0
1130000.0,Dirab,Riyadh, South Riyadh,4,7,312.0,0,0,0,0
2000000.0,Al Yasmin,Riyadh, North Riyadh,7,6,315.0,0,0,0,0
1050000.0,Ar Rimal,Riyadh, East Riyadh,4,5,216.0,0,0,0,0
975000.0,Badr,Riyadh, South Riyadh,5,5,310.0,0,0,0,0
1100000.0,Ar Rimal,Riyadh, East Riyadh,5,4,250.0,0,0,0,0
1220000.0,Al Munsiyah,Riyadh, East Riyadh,4,4,309.0,0,0,0,0
2150000.0,Al Arid,Riyadh, North Riyadh,5,5,336.0,1,0,1,0
3500000.0,An Narjis,Riyadh, North Riyadh,4,3,500.0,1,3,1,0
1100000.0,Al Mahdiyah,Riyadh, West Riyadh,2,4,450.0,0,0,0,0
880000.0,An Nazim,Riyadh, East Riyadh,3,3,310.0,0,0,0,0
970000.0,Ar Rimal,Riyadh, East Riyadh,4,4,220.0,0,0,0,0
1400000.0,Al Fursan,, Ad Dammam,7,6,300.0,0,0,0,0
1100000.0,Ar Rimal,Riyadh, East Riyadh,5,5,250.0,0,0,1,0
2600000.0,Ash Shati,Makkah, Jeddah,4,5,274.0,0,0,1,0
950000.0,Ar Rimal,Riyadh, East Riyadh,4,4,250.0,0,0,0,0
1680000.0,Al Qadisiyah,Riyadh, East Riyadh,6,6,375.0,0,0,0,0
950000.0,Al Yaqoot,Makkah, Jeddah,4,3,300.0,1,0,0,0
1100000.0,Ar Rimal,Riyadh, East Riyadh,5,5,280.0,0,0,0,0
1500000.0,Ar Rimal,Riyadh, East Riyadh,4,4,390.0,0,0,0,0
1200000.0,Ar Rimal,Riyadh, East Riyadh,4,5,268.0,0,0,0,0
4400000.0,Al Malqa,Riyadh, North Riyadh,7,7,600.0,2,1,0,0
1000000.0,Al Qadisiyah,Riyadh, East Riyadh,4,4,200.0,0,0,0,0
1290000.0,Abhur Ash Shamaliyah,Makkah, Jeddah,5,6,230.0,1,0,0,0
2500000.0,Abhur Al Janubiyah,Makkah, Jeddah,4,6,405.0,1,1,0,0
1250000.0,Ar Rimal,Riyadh, East Riyadh,3,3,267.0,0,0,0,0
2200000.0,Al Ajyal,Riyadh, North Riyadh,5,5,360.0,1,0,1,0
1550000.0,Ar Rimal,Riyadh, East Riyadh,6,7,500.0,0,1,0,0
2900000.0,An Narjis,Riyadh, North Riyadh,6,6,450.0,1,0,1,0
1200000.0,As Salhiyah,Makkah, Jeddah,7,6,300.0,1,0,0,0
4900000.0,Al Malqa,Riyadh, North Riyadh,5,7,600.0,1,1,0,0
3000000.0,Al Yaqoot,Makkah, Jeddah,7,7,525.0,1,2,1,0
1850000.0,Abhur Ash Shamaliyah,Makkah, Jeddah,4,5,312.0,1,1,0,0
1280000.0,Ar Rimal,Riyadh, East Riyadh,6,7,360.0,1,0,0,0
1180000.0,Tuwaiq,Riyadh, West Riyadh,5,5,375.0,0,0,0,0
2960000.0,Az Zahra,Makkah, Jeddah,4,5,613.0,0,0,1,0
4000000.0,Ash Sheraa,Makkah, Jeddah,7,7,625.0,1,2,1,0
1400000.0,Ash Sheraa,Makkah, Jeddah,5,5,200.0,1,0,0,0
1300000.0,Al Mahdiyah,Riyadh, West Riyadh,5,5,477.0,0,0,0,0
980000.0,Al Janadriyah,Riyadh, East Riyadh,3,4,365.0,0,0,0,0
1350000.0,Ar Rimal,Riyadh, East Riyadh,5,5,312.0,0,0,0,0
1600000.0,Al Qadisiyah,Riyadh, East Riyadh,3,2,418.0,0,0,0,0
1150000.0,Al Qadisiyah,Riyadh, East Riyadh,4,3,250.0,0,0,0,0
1300000.0,Al Qadisiyah,Riyadh, East Riyadh,4,3,325.0,0,0,0,0
950000.0,Uhud,Riyadh, South Riyadh,4,6,250.0,0,0,0,0
1050000.0,Al Janadriyah,Riyadh, East Riyadh,4,6,240.0,0,0,0,0
2500000.0,Al Qadisiyah,Riyadh, East Riyadh,5,5,540.0,0,0,0,0
1200000.0,Ar Rimal,Riyadh, East Riyadh,3,5,268.0,0,0,0,0
1150000.0,Ar Rimal,Riyadh, East Riyadh,5,6,264.0,0,0,0,0
1455000.0,Al Qadisiyah,Riyadh, East Riyadh,5,6,334.0,0,1,0,0
3000000.0,Abhur Ash Shamaliyah,Makkah, Jeddah,3,3,270.0,0,0,0,0
1180000.0,Tuwaiq,Riyadh, West Riyadh,5,6,375.0,0,0,0,0
1550000.0,Ar Rimal,Riyadh, East Riyadh,6,7,500.0,0,1,0,0
1000000.0,Ar Riyadh,Makkah, Jeddah,6,4,450.0,1,0,1,0
1200000.0,Al Hamadaniyah,Makkah, Jeddah,5,3,450.0,1,0,0,0
1050000.0,Tuwaiq,Riyadh, West Riyadh,4,7,250.0,0,0,0,0
950000.0,Ar Rimal,Riyadh, East Riyadh,4,4,216.0,0,0,0,0
1350000.0,Al Munsiyah,Riyadh, East Riyadh,6,5,240.0,0,0,0,0
1500000.0,Al Qadisiyah,Riyadh, East Riyadh,4,3,334.0,0,0,0,0
1450000.0,Az Zomorod,Makkah, Jeddah,6,6,312.0,1,1,0,0
870000.0,Badr,Riyadh, South Riyadh,3,3,372.0,0,0,0,0
950000.0,As Salhiyah,Makkah, Jeddah,5,3,300.0,1,0,1,0
850000.0,Al Wahah,Makkah, Jeddah,5,3,135.0,0,0,1,0
1050000.0,Al Janadriyah,Riyadh, East Riyadh,5,7,230.0,0,0,0,0
950.0,As Salhiyah,Makkah, Jeddah,5,4,300.0,1,0,0,0
1600000.0,Taibah,Makkah, Jeddah,6,7,312.0,0,0,0,1
1150000.0,Tuwaiq,Riyadh, West Riyadh,4,7,300.0,0,0,0,0
1765000.0,Al Munsiyah,Riyadh, East Riyadh,4,4,435.0,0,0,0,0
1250000.0,Az Zomorod,Makkah, Jeddah,6,6,312.0,1,0,0,0
830000.0,Taibah,Riyadh, South Riyadh,5,6,270.0,0,0,0,0
1500000.0,Al Qadisiyah,Riyadh, East Riyadh,6,7,334.0,0,1,1,1
1050000.0,Tuwaiq,Riyadh, West Riyadh,5,7,300.0,0,0,0,0
2250000.0,Ash Sheraa,Makkah, Jeddah,6,6,340.0,1,1,0,0
2600000.0,Ash Sheraa,Makkah, Jeddah,5,5,450.0,1,0,0,0
1100000.0,Dhahrat Namar,Riyadh, West Riyadh,5,5,276.0,0,0,0,0
800000.0,Al Musa Subdivision,, Khamis Mushayt,7,5,340.0,0,0,0,0
1400000.0,Az Zomorod,Makkah, Jeddah,7,6,350.0,1,1,0,0
1100000.0,Al Ghoroub,Riyadh, West Riyadh,5,7,412.0,0,0,0,0
1300000.0,As Salhiyah,Makkah, Jeddah,5,6,300.0,1,0,1,0
1350000.0,Al Manarat,Makkah, Jeddah,6,5,275.0,1,1,0,0
1170000.0,Ar Rimal,Riyadh, East Riyadh,4,5,280.0,0,0,0,0
4600000.0,Al Malqa,Riyadh, North Riyadh,5,7,600.0,1,1,0,0
900000.0,Dirab,Riyadh, South Riyadh,3,4,400.0,0,0,0,0
950000.0,Al Awali,Riyadh, Al Riyadh,5,6,210.0,0,0,0,0
1350000.0,Abhur Ash Shamaliyah,Makkah, Jeddah,6,6,270.0,1,0,0,1
1600000.0,Al Arid,Riyadh, North Riyadh,4,6,312.0,1,0,0,0
1850000.0,Al Amanah,Riyadh, North Riyadh,4,5,375.0,0,0,0,0
